locus_id,scaffold,start,end,gene_symbol,protein_domain,evalue,genome,strand,ft_type,kaijudb_id
AG-670-B23_01299,gnl|01.20.2017|AG-670-B23_18,637,819,,,,AG-670-B23,+,CDS,
AG-670-B23_01300,gnl|01.20.2017|AG-670-B23_18,1007,1765,,,,AG-670-B23,+,CDS,
AG-670-B23_01301,gnl|01.20.2017|AG-670-B23_18,1775,2566,,,,AG-670-B23,-,CDS,
AG-670-B23_01302,gnl|01.20.2017|AG-670-B23_18,2641,2829,,,,AG-670-B23,+,CDS,
AG-670-B23_01303,gnl|01.20.2017|AG-670-B23_18,2894,3376,,,,AG-670-B23,+,CDS,
AG-670-B23_01304,gnl|01.20.2017|AG-670-B23_18,3381,6092,,,,AG-670-B23,-,CDS,
AG-670-B23_01305,gnl|01.20.2017|AG-670-B23_18,6334,7632,,,,AG-670-B23,+,CDS,
AG-670-B23_01306,gnl|01.20.2017|AG-670-B23_18,7622,9379,,,,AG-670-B23,+,CDS,
AG-670-B23_01307,gnl|01.20.2017|AG-670-B23_18,9499,10581,,,,AG-670-B23,+,CDS,
AG-670-B23_01308,gnl|01.20.2017|AG-670-B23_18,10578,11963,,,,AG-670-B23,+,CDS,
AG-670-B23_01309,gnl|01.20.2017|AG-670-B23_18,11976,12800,,,,AG-670-B23,+,CDS,
AG-670-B23_01310,gnl|01.20.2017|AG-670-B23_18,12797,14416,PEPM,TIGR02320,5.5e-115,AG-670-B23,+,CDS,AG-670-B23__01310_2183028
AG-670-B23_01311,gnl|01.20.2017|AG-670-B23_18,14419,15522,PPDA,TIGR03297,1.2e-108,AG-670-B23,+,CDS,AG-670-B23__01311_2183028
AG-670-B23_01312,gnl|01.20.2017|AG-670-B23_18,15782,16699,,,,AG-670-B23,-,CDS,
AG-670-B23_01313,gnl|01.20.2017|AG-670-B23_18,16708,17583,,,,AG-670-B23,-,CDS,
AG-670-B23_01314,gnl|01.20.2017|AG-670-B23_18,18106,19155,,,,AG-670-B23,-,CDS,
AG-670-B23_01315,gnl|01.20.2017|AG-670-B23_18,19152,19892,,,,AG-670-B23,-,CDS,
AG-670-B23_01316,gnl|01.20.2017|AG-670-B23_18,19979,20077,,,,AG-670-B23,-,CDS,
AG-670-B23_01317,gnl|01.20.2017|AG-670-B23_18,20055,21680,,,,AG-670-B23,-,CDS,
AG-670-B23_01318,gnl|01.20.2017|AG-670-B23_18,21677,22378,,,,AG-670-B23,-,CDS,
AG-670-B23_01319,gnl|01.20.2017|AG-670-B23_18,22395,24338,,,,AG-670-B23,-,CDS,
AG-670-B23_01320,gnl|01.20.2017|AG-670-B23_18,24501,25379,,,,AG-670-B23,-,CDS,
AG-670-B23_01321,gnl|01.20.2017|AG-670-B23_18,25376,26551,,,,AG-670-B23,-,CDS,
AG-670-B23_01322,gnl|01.20.2017|AG-670-B23_18,26564,27568,,,,AG-670-B23,-,CDS,
AG-670-B23_01323,gnl|01.20.2017|AG-670-B23_18,27722,28177,,,,AG-670-B23,-,CDS,
AG-670-B23_01324,gnl|01.20.2017|AG-670-B23_18,28250,30295,,,,AG-670-B23,+,CDS,
